Pig_ID,Sex,Breed,Age_Days,Feed_Intake,Body_Length,Heart_Girth,Temperature_C,Humidity_Percent,Disease_Status,Parasite_Count,Current_Weight,Survival_Days,Death
PIG0001,Male,Hampshire,300,4.46,115.6,99.3,23.3,80.6,0,3,128.4,300,0
PIG0002,Female,Duroc,282,3.65,105.4,93.4,24.9,60.7,0,1,109.4,282,0
PIG0003,Female,Landrace,164,2.52,83.9,73.7,22.1,59.8,0,0,67.3,164,0
PIG0004,Female,Large White,31,0.8,50.8,44.8,24.2,66.6,0,2,16.7,31,0
PIG0005,Female,Large White,242,3.23,96.1,87.0,27.2,70.7,0,1,91.6,107,1
PIG0006,Male,Large White,92,1.95,67.9,61.1,26.3,66.3,0,2,36.5,92,0
PIG0007,Male,Duroc,128,1.84,75.1,59.5,27.2,60.5,0,0,55.3,128,0
PIG0008,Female,Large White,208,3.22,89.9,81.9,18.0,66.2,0,1,87.3,208,0
PIG0009,Male,Duroc,95,1.47,68.6,58.7,21.1,64.7,0,1,33.2,95,0
PIG0010,Female,Large White,150,2.57,78.8,70.0,23.3,56.7,0,1,60.7,150,0
PIG0011,Female,Duroc,209,3.27,90.8,76.0,23.9,68.5,0,2,96.4,209,0
PIG0012,Female,Landrace,227,3.62,91.5,83.1,26.3,61.6,0,2,99.3,227,0
PIG0013,Female,Landrace,288,4.58,111.0,97.6,22.9,73.2,0,3,115.8,288,0
PIG0014,Male,Large White,128,2.08,71.6,65.6,25.1,68.5,0,0,54.2,128,0
PIG0015,Male,Duroc,160,2.55,83.4,74.6,29.4,72.5,1,2,65.9,160,0
PIG0016,Male,Large White,190,2.98,85.7,76.6,20.7,74.9,0,2,82.2,190,0
PIG0017,Female,Pietrain,80,1.73,65.1,56.0,28.4,65.9,0,1,44.6,80,0
PIG0018,Male,Large White,201,3.06,91.4,81.6,23.8,61.2,0,1,77.3,201,0
PIG0019,Male,Hampshire,203,3.19,87.2,83.8,24.2,75.0,0,1,87.9,203,0
PIG0020,Male,Large White,42,0.91,55.7,47.9,21.9,68.5,0,1,15.2,42,0
PIG0021,Female,Large White,87,1.63,67.4,57.6,20.8,62.3,0,0,39.0,87,0
PIG0022,Female,Landrace,173,2.78,84.4,77.7,22.1,64.4,0,0,65.1,173,0
PIG0023,Male,Landrace,158,2.51,78.8,72.6,19.2,75.6,0,4,70.0,158,0
PIG0024,Female,Large White,115,2.19,72.6,60.2,23.8,45.0,0,0,44.2,115,0
PIG0025,Female,Pietrain,129,2.22,72.0,66.0,31.0,71.2,0,0,56.7,129,0
PIG0026,Male,Hampshire,189,3.0,88.6,82.6,20.3,85.1,1,4,70.8,189,0
PIG0027,Female,Large White,271,3.83,105.2,96.9,22.6,63.0,0,4,110.4,271,0
PIG0028,Male,Duroc,256,3.77,101.7,95.0,22.2,72.4,0,3,105.1,256,0
PIG0029,Female,Landrace,246,3.82,98.2,90.2,23.6,68.8,0,1,104.4,246,0
PIG0030,Male,Large White,82,1.84,64.9,56.4,21.3,68.6,0,2,32.0,82,0
PIG0031,Female,Hampshire,282,4.02,110.6,94.9,19.9,55.3,0,2,117.4,282,0
PIG0032,Male,Hampshire,99,1.85,72.4,64.2,21.4,61.7,0,0,37.2,99,0
PIG0033,Female,Large White,30,0.8,53.9,44.4,18.0,68.5,0,3,8.8,30,0
PIG0034,Male,Pietrain,258,4.01,98.6,89.5,21.1,79.5,1,2,103.9,258,0
PIG0035,Male,Large White,193,2.49,85.9,76.3,24.5,70.7,0,2,85.6,193,0
PIG0036,Male,Pietrain,285,4.32,108.2,93.3,24.6,79.2,0,3,116.7,285,0
PIG0037,Male,Hampshire,127,2.31,78.7,66.4,24.6,80.8,0,1,56.2,127,0
PIG0038,Male,Pietrain,234,3.59,95.7,76.4,23.2,63.9,0,1,100.4,234,0
PIG0039,Male,Large White,236,3.68,100.6,87.8,24.1,80.9,0,0,103.7,236,0
PIG0040,Male,Landrace,59,1.65,59.0,51.8,26.4,65.7,1,3,18.6,59,0
PIG0041,Male,Landrace,124,2.59,69.8,66.5,21.3,76.0,0,2,51.0,124,0
PIG0042,Female,Large White,51,0.95,55.6,50.4,18.0,67.2,0,1,20.2,51,0
PIG0043,Male,Landrace,55,1.4,57.2,53.4,24.2,74.1,0,1,19.8,55,0
PIG0044,Male,Duroc,140,2.5,77.8,64.5,19.0,70.3,0,2,56.6,140,0
PIG0045,Male,Hampshire,241,3.05,96.8,87.3,30.5,80.5,0,2,100.1,241,0
PIG0046,Female,Duroc,255,3.76,96.2,92.5,23.4,66.4,0,0,95.4,255,0
PIG0047,Female,Hampshire,276,4.06,108.4,95.2,25.4,74.5,0,3,117.0,276,0
PIG0048,Female,Landrace,254,3.8,106.0,93.8,26.3,68.1,1,3,102.6,254,0
PIG0049,Female,Pietrain,42,1.06,55.0,48.2,20.9,78.3,0,5,19.0,42,0
PIG0050,Male,Duroc,89,1.74,64.9,56.0,25.8,65.5,0,2,35.5,89,0
PIG0051,Male,Duroc,133,2.13,67.6,69.8,21.5,55.4,0,1,53.4,133,0
PIG0052,Male,Landrace,227,3.47,96.6,82.8,22.8,72.1,0,2,99.3,227,0
PIG0053,Male,Hampshire,283,4.26,104.5,101.5,23.9,68.7,0,2,113.2,283,0
PIG0054,Male,Large White,202,3.34,93.5,81.6,29.6,61.8,0,2,79.9,202,0
PIG0055,Female,Duroc,247,3.71,107.3,88.8,24.1,82.3,1,4,106.0,247,0
PIG0056,Female,Hampshire,296,4.0,109.7,99.4,27.3,54.5,0,0,127.7,296,0
PIG0057,Male,Duroc,92,2.07,64.5,58.2,26.4,74.7,0,0,38.5,92,0
PIG0058,Female,Large White,209,3.41,90.5,85.0,18.5,59.9,1,1,89.0,209,0
PIG0059,Male,Large White,286,3.91,103.1,101.2,23.0,64.4,0,2,108.2,286,0
PIG0060,Male,Landrace,223,2.99,102.4,89.4,23.9,65.6,0,1,89.8,223,0
PIG0061,Female,Landrace,116,2.03,73.6,58.3,25.0,68.2,0,1,42.7,116,0
PIG0062,Female,Large White,125,2.2,72.7,59.9,21.3,69.8,0,1,48.9,125,0
PIG0063,Male,Landrace,31,1.13,54.1,49.2,22.5,65.4,0,2,13.1,31,0
PIG0064,Male,Pietrain,110,2.01,72.5,62.3,24.5,65.1,0,2,45.9,110,0
PIG0065,Male,Landrace,183,2.57,85.6,71.7,25.7,84.0,0,1,77.7,183,0
PIG0066,Male,Large White,248,4.08,104.3,86.6,25.5,66.7,0,1,107.7,248,0
PIG0067,Male,Large White,210,2.86,92.9,77.4,21.6,78.7,0,3,82.6,210,0
PIG0068,Male,Large White,268,4.07,99.4,93.6,22.0,54.5,0,0,114.4,268,0
PIG0069,Male,Landrace,90,1.62,70.2,60.1,22.3,73.1,0,2,41.7,90,0
PIG0070,Male,Hampshire,86,1.4,63.2,60.4,24.4,74.5,0,2,37.0,86,0
PIG0071,Male,Duroc,55,1.56,57.5,52.3,23.4,77.0,0,2,23.1,55,0
PIG0072,Male,Duroc,127,2.24,76.0,59.2,20.1,78.7,0,3,54.4,127,0
PIG0073,Female,Large White,199,2.98,85.2,87.6,22.0,62.6,0,1,75.3,199,0
PIG0074,Male,Large White,171,2.95,81.3,76.2,28.8,71.7,0,0,70.0,171,0
PIG0075,Female,Large White,90,1.92,60.2,60.5,24.6,66.8,0,0,34.2,90,0
PIG0076,Female,Large White,255,3.66,100.8,92.5,27.6,68.8,0,1,99.1,255,0
PIG0077,Female,Duroc,245,3.62,101.7,93.1,26.1,66.9,0,1,106.2,245,0
PIG0078,Female,Hampshire,38,1.28,52.8,44.9,26.9,66.1,0,1,16.4,38,0
PIG0079,Male,Hampshire,69,1.54,63.3,54.3,26.6,72.4,0,3,37.2,69,0
PIG0080,Female,Duroc,74,1.85,64.8,58.9,25.9,66.7,0,1,32.6,74,0
PIG0081,Female,Hampshire,41,1.24,54.2,44.1,26.2,73.2,0,0,25.8,41,0
PIG0082,Female,Landrace,89,1.91,62.5,56.1,25.5,71.9,0,1,34.4,89,0
PIG0083,Female,Hampshire,221,3.21,99.4,87.5,29.2,63.0,0,2,91.3,221,0
PIG0084,Female,Large White,33,0.8,45.7,47.9,22.5,59.8,0,2,14.5,33,0
PIG0085,Female,Large White,50,0.84,54.3,53.5,21.2,61.8,0,2,21.7,50,0
PIG0086,Female,Large White,174,3.19,75.8,76.3,23.2,81.1,0,1,77.7,174,0
PIG0087,Female,Duroc,146,2.09,83.0,75.1,22.8,70.6,0,6,60.1,146,0
PIG0088,Female,Large White,109,1.64,68.7,65.4,22.0,76.2,0,2,44.4,109,0
PIG0089,Female,Duroc,172,2.64,81.5,75.2,21.6,82.5,0,4,72.0,172,0
PIG0090,Female,Duroc,51,1.83,54.2,55.4,24.6,62.8,0,0,20.3,51,0
PIG0091,Female,Duroc,250,3.85,103.4,98.9,23.7,60.5,1,4,107.4,250,0
PIG0092,Male,Hampshire,242,3.84,100.9,82.8,21.3,55.5,0,3,109.2,242,0
PIG0093,Male,Large White,154,2.68,75.1,74.9,26.3,71.2,0,0,60.6,154,0
PIG0094,Female,Landrace,70,1.68,59.3,56.3,18.0,77.2,0,2,22.2,70,0
PIG0095,Male,Duroc,193,3.0,88.9,78.8,20.2,76.0,0,1,78.0,193,0
PIG0096,Female,Landrace,150,2.09,81.6,74.5,24.5,64.3,0,2,68.7,56,1
PIG0097,Female,Large White,30,1.03,48.5,45.4,25.3,63.3,0,2,11.9,30,0
PIG0098,Female,Pietrain,68,1.77,51.3,59.9,23.6,76.9,0,2,23.2,68,0
PIG0099,Female,Large White,115,2.28,66.6,62.8,24.6,69.5,0,0,48.1,115,0
PIG0100,Female,Duroc,176,3.02,89.2,72.2,22.7,55.1,0,2,78.1,176,0
PIG0101,Male,Hampshire,131,2.57,70.1,68.0,26.1,65.6,0,0,59.9,131,0
PIG0102,Male,Landrace,94,1.51,60.7,56.1,28.7,55.6,0,0,35.9,94,0
PIG0103,Male,Large White,294,4.47,108.7,91.3,30.9,56.9,0,1,115.5,294,0
PIG0104,Female,Duroc,50,1.49,56.8,50.3,23.8,62.0,0,0,20.3,50,0
PIG0105,Male,Pietrain,185,2.44,86.9,81.5,26.3,63.2,0,0,69.0,185,0
PIG0106,Female,Hampshire,188,2.81,87.3,72.8,25.3,67.8,0,1,79.7,188,0
PIG0107,Male,Large White,147,3.1,78.6,71.1,27.5,64.3,0,2,58.5,147,0
PIG0108,Female,Hampshire,89,2.03,66.3,56.1,25.3,58.9,0,2,36.9,89,0
PIG0109,Male,Duroc,189,2.64,88.8,76.2,24.5,64.5,0,2,74.9,189,0
PIG0110,Male,Pietrain,217,3.4,96.4,85.4,23.2,62.0,0,1,94.1,217,0
PIG0111,Female,Landrace,225,3.71,93.9,83.4,24.6,57.2,0,1,97.1,225,0
PIG0112,Female,Duroc,244,3.25,94.7,88.8,24.3,74.9,0,3,91.9,244,0
PIG0113,Female,Landrace,41,1.52,50.4,46.6,19.8,68.6,0,2,20.4,41,0
PIG0114,Male,Duroc,67,1.43,58.5,49.9,19.4,58.2,0,1,24.4,67,0
PIG0115,Female,Landrace,172,2.78,82.5,77.2,23.1,70.1,0,1,72.4,172,0
PIG0116,Female,Large White,235,3.53,97.2,86.3,24.6,87.7,0,1,96.1,235,0
PIG0117,Male,Duroc,54,1.32,56.7,49.6,24.9,73.3,0,2,22.8,54,0
PIG0118,Female,Duroc,34,1.05,57.0,47.2,23.0,63.1,0,0,13.6,34,0
PIG0119,Male,Large White,130,1.88,76.3,67.5,30.9,59.6,0,1,52.4,130,0
PIG0120,Female,Landrace,258,3.9,101.5,89.9,22.8,79.0,0,1,105.4,258,0
PIG0121,Male,Large White,271,3.65,106.2,90.0,21.7,67.9,0,0,120.3,271,0
PIG0122,Female,Landrace,281,4.34,108.4,99.2,25.0,72.0,0,0,116.7,281,0
PIG0123,Male,Duroc,89,1.72,63.4,57.5,24.5,72.7,0,1,38.5,89,0
PIG0124,Male,Large White,202,3.24,87.4,86.4,24.4,65.1,0,0,84.2,202,0
PIG0125,Male,Landrace,257,4.08,99.6,88.3,25.6,77.5,0,0,109.6,257,0
PIG0126,Female,Hampshire,165,2.83,85.2,69.2,22.5,70.2,0,2,65.7,165,0
PIG0127,Male,Large White,287,4.51,113.5,99.6,25.8,61.2,0,1,122.1,287,0
PIG0128,Male,Duroc,143,2.36,75.6,69.5,26.4,74.9,0,3,56.5,143,0
PIG0129,Female,Duroc,267,4.07,107.3,93.9,20.1,71.2,0,0,108.9,267,0
PIG0130,Female,Landrace,200,3.3,91.6,77.4,24.7,76.0,0,0,84.5,200,0
PIG0131,Female,Large White,290,4.09,110.6,98.7,23.4,57.7,0,3,124.3,290,0
PIG0132,Female,Large White,119,2.21,72.1,66.1,27.4,73.1,0,1,51.5,119,0
PIG0133,Female,Duroc,53,1.22,55.6,49.4,22.8,56.4,0,2,14.8,53,0
PIG0134,Female,Duroc,283,4.72,106.2,95.7,24.2,76.7,0,3,112.9,283,0
PIG0135,Male,Landrace,257,3.87,99.8,89.5,20.1,74.2,0,0,109.7,257,0
PIG0136,Female,Hampshire,227,3.5,90.8,87.6,29.0,81.4,1,3,96.3,227,0
PIG0137,Female,Large White,78,1.81,61.9,58.3,28.3,68.8,0,0,33.3,78,0
PIG0138,Female,Large White,60,1.41,60.6,49.1,21.1,59.4,0,0,17.5,60,0
PIG0139,Female,Large White,113,2.32,76.0,58.7,20.7,66.6,0,2,49.0,113,0
PIG0140,Male,Large White,171,2.95,78.9,75.1,19.9,71.7,0,1,70.5,171,0
PIG0141,Female,Landrace,115,2.33,78.3,62.1,24.5,71.0,0,2,57.0,115,0
PIG0142,Female,Large White,127,2.19,76.3,62.9,27.0,65.6,0,3,53.9,127,0
PIG0143,Female,Landrace,243,3.37,99.8,93.3,25.1,82.6,0,1,108.1,243,0
PIG0144,Male,Large White,118,1.91,70.3,59.5,23.2,78.2,0,2,45.3,118,0
PIG0145,Female,Large White,297,4.36,107.0,101.8,23.2,68.2,0,0,117.3,297,0
PIG0146,Female,Duroc,136,2.58,73.0,68.2,22.4,59.5,0,3,56.4,136,0
PIG0147,Male,Duroc,225,3.54,95.5,85.6,22.9,70.7,0,2,92.4,225,0
PIG0148,Male,Duroc,242,3.79,96.5,88.6,27.1,64.3,0,3,99.1,242,0
PIG0149,Male,Duroc,205,3.56,91.6,82.3,25.1,64.1,0,0,87.3,205,0
PIG0150,Female,Hampshire,153,2.48,76.9,69.6,25.3,63.2,0,3,62.0,153,0
PIG0151,Female,Duroc,239,3.78,98.6,83.1,19.7,63.4,0,2,94.3,239,0
PIG0152,Female,Duroc,183,3.03,87.9,79.6,30.2,72.6,0,1,85.5,183,0
PIG0153,Female,Large White,294,4.22,108.8,101.2,19.2,59.6,0,0,117.1,294,0
PIG0154,Female,Hampshire,154,2.77,79.5,73.0,22.1,68.7,1,2,62.6,154,0
PIG0155,Male,Landrace,230,3.53,97.5,88.0,32.1,53.5,0,3,92.9,230,0
PIG0156,Male,Landrace,186,3.28,89.2,76.1,22.5,60.8,0,1,74.8,186,0
PIG0157,Female,Large White,90,1.63,64.7,56.7,21.9,56.7,0,0,36.5,90,0
PIG0158,Male,Landrace,78,1.91,60.4,57.0,32.2,71.0,0,0,32.0,78,0
PIG0159,Female,Landrace,88,2.03,64.4,63.3,23.8,62.3,0,2,31.1,88,0
PIG0160,Female,Large White,119,2.16,69.3,61.7,25.0,61.3,0,0,40.1,119,0
PIG0161,Female,Pietrain,272,4.09,104.3,98.1,27.5,77.4,0,5,105.8,272,0
PIG0162,Female,Hampshire,287,4.14,107.5,97.0,18.4,63.6,0,1,118.9,287,0
PIG0163,Male,Large White,136,2.79,72.7,64.4,20.7,65.9,0,4,62.9,136,0
PIG0164,Female,Landrace,147,2.72,80.7,66.1,22.8,59.2,0,1,61.3,147,0
PIG0165,Female,Landrace,155,2.34,79.7,71.3,27.6,70.2,0,0,68.2,155,0
PIG0166,Female,Landrace,96,1.83,67.3,55.9,22.9,53.6,0,0,38.5,96,0
PIG0167,Male,Landrace,163,2.95,82.0,72.3,25.3,55.4,0,0,63.9,163,0
PIG0168,Female,Large White,71,1.69,63.2,54.3,20.0,59.1,0,1,33.2,71,0
PIG0169,Male,Landrace,140,2.25,77.5,70.1,26.6,59.6,0,2,53.0,140,0
PIG0170,Male,Landrace,176,2.88,80.7,70.1,27.4,63.6,0,1,72.2,176,0
PIG0171,Male,Hampshire,41,0.96,54.1,48.0,28.9,67.3,0,2,8.7,41,0
PIG0172,Male,Duroc,208,3.17,93.6,87.9,20.5,78.2,0,1,88.0,208,0
PIG0173,Male,Hampshire,176,2.54,81.2,77.4,21.4,85.9,0,3,73.4,176,0
PIG0174,Male,Pietrain,293,4.52,105.1,99.1,24.4,63.0,0,1,122.4,293,0
PIG0175,Male,Large White,101,1.94,66.8,60.3,25.8,64.3,0,2,40.9,101,0
PIG0176,Male,Duroc,244,3.59,100.8,88.0,25.9,55.7,0,2,100.6,244,0
PIG0177,Female,Large White,212,2.49,92.2,87.8,27.7,69.7,0,4,83.7,212,0
PIG0178,Male,Duroc,41,0.8,53.9,49.2,21.2,63.0,0,1,15.9,41,0
PIG0179,Male,Landrace,186,2.98,82.8,77.8,27.2,53.0,0,1,71.7,186,0
PIG0180,Male,Landrace,246,3.78,96.7,89.8,24.2,59.6,0,2,105.9,246,0
PIG0181,Female,Landrace,70,1.29,60.2,57.8,25.9,69.8,0,3,22.9,70,0
PIG0182,Female,Duroc,202,3.1,88.1,80.8,23.0,87.7,0,0,79.2,202,0
PIG0183,Male,Large White,167,2.47,82.0,70.2,26.4,69.4,0,2,68.8,167,0
PIG0184,Male,Landrace,257,3.76,100.1,90.6,28.7,61.1,0,2,103.0,257,0
PIG0185,Male,Large White,163,2.18,78.7,76.3,21.5,73.0,0,3,60.8,163,0
PIG0186,Female,Hampshire,254,3.36,103.2,89.4,22.8,70.4,1,2,106.6,254,0
PIG0187,Female,Pietrain,148,2.61,77.7,69.0,22.0,62.7,0,3,59.2,148,0
PIG0188,Female,Pietrain,78,1.6,63.4,56.5,29.2,69.3,0,2,30.9,78,0
PIG0189,Male,Pietrain,255,3.76,96.2,89.4,24.7,74.7,0,2,102.1,255,0
PIG0190,Male,Landrace,264,3.66,104.3,92.8,24.6,80.9,0,2,104.4,264,0
PIG0191,Female,Duroc,168,2.92,81.7,72.1,22.3,72.3,0,4,73.0,168,0
PIG0192,Female,Duroc,123,2.52,75.6,65.3,20.4,67.9,0,0,58.7,123,0
PIG0193,Female,Duroc,284,3.8,109.3,99.4,22.6,64.2,0,0,117.9,284,0
PIG0194,Male,Large White,257,3.59,96.8,87.4,19.2,70.0,1,3,105.5,257,0
PIG0195,Male,Landrace,143,2.54,78.4,69.9,21.4,65.1,0,1,54.0,143,0
PIG0196,Male,Large White,217,3.52,92.3,82.5,27.3,73.3,1,2,92.4,217,0
PIG0197,Female,Hampshire,300,4.27,114.1,98.0,27.6,68.5,0,0,129.7,300,0
PIG0198,Male,Large White,283,4.51,114.6,94.7,24.4,78.9,0,1,116.1,283,0
PIG0199,Female,Large White,67,1.71,63.8,57.8,22.6,74.8,0,1,30.0,67,0
PIG0200,Female,Pietrain,257,4.15,96.4,89.6,24.7,82.4,0,3,107.9,257,0
PIG0201,Female,Pietrain,140,2.62,78.2,68.1,21.1,49.5,0,2,59.6,140,0
PIG0202,Male,Large White,196,2.95,90.9,78.1,22.6,60.5,0,2,83.1,196,0
PIG0203,Male,Landrace,300,3.69,111.4,98.8,24.9,71.9,0,0,127.4,300,0
PIG0204,Male,Hampshire,197,3.07,86.4,81.5,25.3,71.9,0,1,79.0,197,0
PIG0205,Female,Duroc,180,3.1,82.9,73.7,24.0,71.4,0,2,74.1,180,0
PIG0206,Male,Landrace,155,2.25,77.8,73.0,23.6,76.1,0,1,62.3,155,0
PIG0207,Male,Duroc,226,3.45,94.6,87.3,26.6,70.1,0,2,92.1,226,0
PIG0208,Male,Pietrain,247,3.77,99.2,89.7,21.2,68.4,0,1,103.9,247,0
PIG0209,Male,Large White,295,4.67,110.3,101.4,30.3,61.5,0,0,125.0,295,0
PIG0210,Female,Large White,177,3.24,88.0,71.5,26.5,74.5,0,1,70.5,177,0
PIG0211,Female,Large White,94,1.79,62.7,54.9,25.5,72.8,0,0,43.5,94,0
PIG0212,Male,Duroc,166,2.84,81.3,76.6,23.0,72.5,1,1,64.9,166,0
PIG0213,Male,Hampshire,156,2.66,80.2,71.4,28.0,70.1,0,1,58.8,156,0
PIG0214,Male,Hampshire,76,1.59,61.0,54.5,26.1,56.7,0,1,29.8,76,0
PIG0215,Female,Hampshire,193,3.03,89.7,80.0,20.3,75.0,0,0,83.8,193,0
PIG0216,Male,Large White,136,1.9,75.8,69.6,23.2,76.9,0,1,57.8,136,0
PIG0217,Female,Landrace,143,2.55,77.0,67.2,18.7,62.5,0,1,59.6,143,0
PIG0218,Female,Large White,150,2.33,76.5,71.6,20.9,69.1,0,0,62.0,150,0
PIG0219,Female,Pietrain,263,3.32,104.5,95.7,22.6,62.7,0,2,111.5,263,0
PIG0220,Male,Large White,242,3.49,101.3,92.7,24.3,65.4,0,1,103.5,242,0
PIG0221,Male,Duroc,170,2.55,86.8,65.7,22.7,73.0,0,2,72.2,170,0
PIG0222,Female,Large White,151,2.32,77.4,70.5,19.4,56.7,0,1,64.2,151,0
PIG0223,Female,Duroc,166,2.3,75.9,78.8,25.2,61.1,0,2,68.7,166,0
PIG0224,Male,Duroc,274,3.9,102.9,96.1,21.6,64.2,0,0,107.5,274,0
PIG0225,Male,Hampshire,91,2.45,61.7,62.6,27.0,70.2,0,3,45.9,91,0
PIG0226,Female,Landrace,176,2.61,83.5,78.9,22.6,67.7,0,2,72.4,176,0
PIG0227,Female,Landrace,78,1.59,60.2,54.7,28.0,59.4,0,1,29.1,78,0
PIG0228,Male,Landrace,151,2.66,77.6,73.5,22.8,64.9,0,0,67.0,151,0
PIG0229,Female,Large White,165,3.04,74.7,66.5,24.9,77.0,0,1,71.2,165,0
PIG0230,Female,Large White,249,3.41,98.7,91.7,19.6,79.8,0,2,100.5,249,0
PIG0231,Male,Large White,37,0.83,54.2,50.5,24.9,71.2,0,2,17.3,37,0
PIG0232,Male,Duroc,253,4.12,94.2,97.2,25.6,61.5,0,2,107.4,253,0
PIG0233,Male,Large White,236,3.71,99.2,84.4,28.3,64.3,0,0,98.2,236,0
PIG0234,Male,Hampshire,149,2.58,79.2,65.7,23.0,81.8,0,1,62.6,149,0
PIG0235,Male,Duroc,285,4.27,110.8,97.0,23.4,53.9,0,3,121.4,285,0
PIG0236,Female,Duroc,115,2.41,72.2,66.2,30.1,75.7,0,4,50.2,115,0
PIG0237,Female,Duroc,168,2.66,83.6,69.2,24.4,76.9,0,1,71.8,168,0
PIG0238,Female,Landrace,211,3.37,90.9,82.2,20.2,76.9,0,1,91.8,211,0
PIG0239,Female,Landrace,133,2.2,79.7,69.5,25.4,72.2,0,4,61.0,133,0
PIG0240,Male,Duroc,259,3.65,102.6,90.5,24.7,81.0,0,2,109.8,259,0
PIG0241,Female,Duroc,36,1.24,52.9,44.2,28.5,70.0,0,0,16.0,36,0
PIG0242,Male,Duroc,148,2.62,78.0,68.3,25.0,61.4,0,2,54.0,148,0
PIG0243,Female,Large White,87,1.7,59.5,55.9,23.1,66.0,1,5,34.1,87,0
PIG0244,Female,Large White,167,2.51,77.9,72.0,24.5,72.8,0,2,65.6,167,0
PIG0245,Female,Hampshire,40,1.52,54.6,48.7,20.8,58.7,0,0,17.8,40,0
PIG0246,Male,Landrace,252,3.95,98.8,90.0,22.1,81.9,0,3,103.2,252,0
PIG0247,Male,Duroc,61,1.36,61.0,52.1,19.8,67.6,0,3,32.3,61,0
PIG0248,Female,Landrace,253,3.68,99.8,96.3,28.9,85.8,0,2,103.7,253,0
